label_id,code,name,precision,recall,f1_score,support
0,ㄱ,기역,1.0,0.9814814814814815,0.9906542056074767,108
2,ㄴ,니은,1.0,1.0,1.0,108
3,ㄷ,디귿,1.0,1.0,1.0,108
5,ㄹ,리을,1.0,1.0,1.0,108
6,ㅁ,미음,1.0,1.0,1.0,108
7,ㅂ,비읍,1.0,1.0,1.0,108
9,ㅅ,시옷,1.0,1.0,1.0,108
11,ㅇ,이응,1.0,1.0,1.0,108
12,ㅈ,지읒,0.981651376146789,0.9907407407407407,0.9861751152073732,108
14,ㅊ,치읓,0.9908256880733946,1.0,0.9953917050691244,108
15,ㅋ,키읔,0.9907407407407407,0.9907407407407407,0.9907407407407407,108
16,ㅌ,티읕,1.0,1.0,1.0,108
17,ㅍ,피읖,1.0,1.0,1.0,108
18,ㅎ,히읗,1.0,1.0,1.0,108
19,ㅏ,아,1.0,1.0,1.0,108
20,ㅐ,애,1.0,1.0,1.0,108
21,ㅑ,야,1.0,1.0,1.0,108
22,ㅒ,얘,1.0,1.0,1.0,108
23,ㅓ,어,1.0,1.0,1.0,108
24,ㅔ,에,1.0,0.9722222222222222,0.9859154929577464,108
25,ㅕ,여,0.9908256880733946,1.0,0.9953917050691244,108
26,ㅖ,예,0.9908256880733946,1.0,0.9953917050691244,108
27,ㅗ,오,1.0,1.0,1.0,108
30,ㅚ,외,1.0,1.0,1.0,108
31,ㅛ,요,1.0,1.0,1.0,108
32,ㅜ,우,0.9908256880733946,1.0,0.9953917050691244,108
35,ㅟ,위,1.0,1.0,1.0,108
36,ㅠ,유,1.0,1.0,1.0,108
37,ㅡ,으,1.0,1.0,1.0,108
38,ㅢ,의,1.0,1.0,1.0,108
39,ㅣ,이,1.0,1.0,1.0,108
42,DELETE,한 자모 삭제,1.0,1.0,1.0,108
